4439	天然气	139247	0.942433
4440	此前	139080	0.94245
4441	文档	138990	0.942467
4442	垂直	138934	0.942484
4443	赫	138920	0.942501
4444	任意	138842	0.942519
4445	战斗力	138702	0.942536
4446	早晨	138616	0.942553
4447	阐明	138562	0.94257
4448	勇敢	138541	0.942587
4449	忘	138526	0.942604
4450	直观	138524	0.942622
4451	洪水	138470	0.942639
4452	摩托	138349	0.942656
4453	夏	138121	0.942673
4454	力求	138023	0.94269
4455	废弃	137764	0.942707
4456	财物	137664	0.942724
4457	堂	137573	0.942741
4458	判处	137551	0.942758
4459	叫做	137363	0.942775
4460	可惜	137296	0.942792
4461	再生产	137193	0.942809
4462	霸权	137176	0.942826
4463	天气	137133	0.942843
4464	要么	137109	0.94286
4465	线索	137055	0.942877
4466	执照	136988	0.942894
4467	试行	136892	0.942911
4468	纪录	136880	0.942928
4469	转轨	136840	0.942945
4470	同比	136822	0.942962
4471	鸦片	136759	0.942979
4472	民用	136747	0.942996
4473	会计师	136526	0.943013
4474	议案	136523	0.943029
4475	西安	136341	0.943046
4476	效用	136266	0.943063
4477	召集	136233	0.94308
4478	外面	136076	0.943097
4479	星	136001	0.943114
4480	国际法	135950	0.943131
4481	法令	135925	0.943147
4482	语义	135903	0.943164
4483	含有	135899	0.943181
4484	平稳	135866	0.943198
4485	异议	135854	0.943215
4486	常识	135854	0.943232
4487	在线	135837	0.943248
4488	牧	135831	0.943265
4489	电路	135777	0.943282
4490	汉	135729	0.943299
4491	藏	135694	0.943316
4492	剂	135693	0.943332
4493	顺	135624	0.943349
4494	推测	135578	0.943366
4495	必定	135572	0.943383
4496	人次	135540	0.9434
4497	票据	135377	0.943416
4498	睡觉	135371	0.943433
4499	隐藏	135339	0.94345
4500	很久	135336	0.943467
4501	材	135247	0.943483
4502	喝	135106	0.9435
4503	户籍	135005	0.943517
4504	视频	134992	0.943534
4505	阵地	134956	0.94355
4506	抛弃	134912	0.943567
4507	难点	134858	0.943584
4508	就此	134774	0.9436
4509	疗	134729	0.943617
4510	适度	134652	0.943634
4511	革新	134586	0.94365
4512	打造	134578	0.943667
4513	巴西	134570	0.943684
4514	本章	134552	0.9437
4515	没什么	134481	0.943717
4516	淘汰	134402	0.943734
4517	边际	134339	0.94375
4518	肉	134297	0.943767
4519	同事	134138	0.943784
4520	化解	134058	0.9438
4521	屠杀	134036	0.943817
4522	喜爱	133933	0.943833
4523	家属	133907	0.94385
4524	孤独	133823	0.943866
4525	不怕	133629	0.943883
4526	拟定	133627	0.9439
4527	以至	133392	0.943916
4528	运动员	133330	0.943933
4529	木	133217	0.943949
4530	贪污	133153	0.943966
4531	领取	133142	0.943982
4532	游客	132984	0.943999
4533	对付	132978	0.944015
4534	崇拜	132944	0.944031
4535	沙漠	132888	0.944048
4536	温	132865	0.944064
4537	移交	132841	0.944081
4538	交谈	132787	0.944097
4539	特权	132771	0.944114
4540	不懈	132735	0.94413
4541	界面	132668	0.944147
4542	弟弟	132428	0.944163
4543	脆弱	132399	0.944179
4544	那天	132379	0.944196
4545	备案	132336	0.944212
4546	抵抗	132301	0.944228
4547	原子	132207	0.944245
4548	幻想	132144	0.944261
4549	法案	132129	0.944278
4550	促成	132079	0.944294
4551	自行车	131976	0.94431
4552	队员	131971	0.944327
4553	吸取	131833	0.944343
4554	老龄	131691	0.944359
4555	反响	131603	0.944376
4556	排列	131589	0.944392
4557	队长	131550	0.944408
4558	大臣	131539	0.944424
4559	颗	131478	0.944441
4560	饲料	131474	0.944457
4561	内战	131474	0.944473
4562	冬天	131451	0.94449
4563	永恒	131435	0.944506
4564	纺织品	131275	0.944522
4565	埃	131241	0.944538
4566	培	131134	0.944555
4567	菲律宾	131111	0.944571
4568	同情	131046	0.944587
4569	激情	130987	0.944603
4570	瞬间	130977	0.944619
4571	瑞典	130890	0.944636
4572	帝	130836	0.944652
4573	迅猛	130797	0.944668
4574	江西	130706	0.944684
4575	深层	130585	0.9447
4576	副产品	130479	0.944717
4577	文人	130424	0.944733
4578	轨迹	130339	0.944749
4579	明天	130237	0.944765
4580	齐全	130157	0.944781
4581	进取	130119	0.944797
4582	肯	130023	0.944813
4583	礼仪	129979	0.944829
4584	捐赠	129763	0.944845
4585	民生	129759	0.944862
4586	深厚	129726	0.944878
4587	侦查	129726	0.944894
4588	旁边	129673	0.94491
4589	受众	129671	0.944926
4590	过剩	129652	0.944942
4591	谋求	129644	0.944958
4592	好转	129634	0.944974
4593	长沙	129615	0.94499
4594	君主	129512	0.945006
4595	小孩	129459	0.945022
4596	购物	129257	0.945038
4597	雇佣	129201	0.945054
4598	空中	129143	0.94507
4599	墨西哥	129034	0.945086
4600	外出	129012	0.945102
4601	脚	128992	0.945118
4602	追溯	128932	0.945134
4603	一手	128930	0.94515
4604	崛起	128889	0.945166
4605	启发	128854	0.945182
4606	附件	128800	0.945198
4607	教堂	128791	0.945214
4608	依存	128775	0.94523
4609	下旬	128712	0.945246
4610	交互	128640	0.945262
4611	加重	128614	0.945277
4612	外语	128384	0.945293
4613	身心	128283	0.945309
4614	中世纪	128281	0.945325
4615	收获	128092	0.945341
4616	标题	127962	0.945357
4617	礼	127915	0.945373
4618	架构	127860	0.945388
4619	盾	127794	0.945404
4620	学派	127786	0.94542
4621	干事	127734	0.945436
4622	播放	127729	0.945452
4623	凭	127725	0.945468
4624	缓	127697	0.945483
4625	良	127663	0.945499
4626	故乡	127650	0.945515
4627	沃	127644	0.945531
4628	迪	127527	0.945547
4629	世贸	127511	0.945562
4630	安慰	127474	0.945578
4631	检疫	127463	0.945594
4632	白色	127391	0.94561
4633	本性	127391	0.945625
4634	名牌	127386	0.945641
4635	连锁	127354	0.945657
4636	那儿	127341	0.945673
4637	午	127271	0.945689
4638	职员	127256	0.945704
4639	文体	127246	0.94572
4640	主力	127244	0.945736
4641	哈萨克	127236	0.945752
4642	瑞士	127217	0.945767
4643	侧面	127129	0.945783
4644	估	127118	0.945799
4645	亲戚	127098	0.945815
4646	阿尔	127086	0.94583
4647	招待	127051	0.945846
4648	首席	127024	0.945862
4649	厚	126966	0.945877
4650	妥协	126855	0.945893
4651	评议	126814	0.945909
4652	违规	126778	0.945925
4653	法典	126778	0.94594
4654	宣称	126724	0.945956
4655	走私	126704	0.945972
4656	反动	126692	0.945987
4657	铁	126669	0.946003
4658	愤怒	126545	0.946019
4659	践	126438	0.946034
4660	大师	126434	0.94605
4661	尤	126404	0.946066
4662	画面	126395	0.946081
4663	河流	126311	0.946097
4664	栏目	126242	0.946113
4665	网点	126181	0.946128
4666	列表	126101	0.946144
4667	辖区	126053	0.946159
4668	一群	126031	0.946175
4669	不成	126004	0.946191
4670	封锁	126002	0.946206
4671	退税	125964	0.946222
4672	譬如	125947	0.946237
4673	民主党	125828	0.946253
4674	答应	125708	0.946269
4675	依次	125692	0.946284
4676	逐	125647	0.9463
4677	故障	125602	0.946315
4678	降水	125492	0.946331
4679	介入	125419	0.946346
4680	欧美	125411	0.946362
4681	激	125388	0.946377
4682	气质	125275	0.946393
4683	省份	125268	0.946408
4684	口岸	125235	0.946424
4685	冶金	125211	0.946439
4686	节省	124931	0.946455
4687	号码	124911	0.94647
4688	埃及	124891	0.946486
4689	个案	124878	0.946501
4690	衰退	124855	0.946517
4691	无数	124853	0.946532
4692	投诉	124827	0.946548
4693	崭新	124790	0.946563
4694	司机	124650	0.946579
4695	呈	124593	0.946594
4696	实效	124581	0.946609
4697	用水	124523	0.946625
4698	中原	124479	0.94664
4699	罚	124370	0.946656
4700	摧毁	124354	0.946671
4701	浪潮	124346	0.946686
4702	启示	124322	0.946702
4703	尊敬	124296	0.946717
4704	务实	124270	0.946733
4705	减弱	124226	0.946748
4706	韩	124212	0.946763
4707	表彰	124151	0.946779
4708	画家	124063	0.946794
4709	遗留	123989	0.946809
4710	举报	123956	0.946825
4711	妈	123936	0.94684
4712	新鲜	123894	0.946855
4713	台北	123889	0.946871
4714	黑	123801	0.946886
4715	可谓	123794	0.946901
4716	天主教	123786	0.946917
4717	一次性	123784	0.946932
4718	职称	123768	0.946947
4719	束	123721	0.946963
4720	轻易	123551	0.946978
4721	偏差	123500	0.946993
4722	集聚	123465	0.947009
4723	网页	123430	0.947024
4724	推理	123340	0.947039
4725	上网	123052	0.947054
4726	塞	123044	0.94707
4727	通俗	122994	0.947085
4728	困惑	122945	0.9471
4729	雨	122935	0.947115
4730	贯穿	122905	0.947131
4731	冲	122849	0.947146
4732	大连	122777	0.947161
4733	效能	122725	0.947176
4734	艺	122605	0.947191
4735	龙	122554	0.947207
4736	免疫	122542	0.947222
4737	水准	122538	0.947237
4738	喜剧	122522	0.947252
4739	地图	122443	0.947267
4740	牢	122406	0.947282
4741	马克	122377	0.947298
4742	谈论	122363	0.947313
4743	法则	122363	0.947328
4744	东欧	122272	0.947343
4745	指责	122153	0.947358
4746	历来	122146	0.947373
4747	样品	122094	0.947388
4748	遗迹	122055	0.947403
4749	斗	122006	0.947419
4750	味	121960	0.947434
4751	名词	121940	0.947449
4752	黑色	121915	0.947464
4753	车间	121880	0.947479
4754	无力	121876	0.947494
4755	挫折	121815	0.947509
4756	少见	121677	0.947524
4757	轻工业	121636	0.947539
4758	症状	121610	0.947554
4759	长官	121595	0.947569
4760	耶稣	121524	0.947584
4761	阴谋	121512	0.947599
4762	双向	121494	0.947614
4763	赴	121488	0.94763
4764	餐饮	121415	0.947645
4765	便宜	121339	0.94766
4766	马来西亚	121303	0.947675
4767	废物	121276	0.94769
4768	真相	121260	0.947705
4769	可怜	121187	0.94772
4770	焦虑	121084	0.947735
4771	婴儿	120958	0.94775
4772	同盟	120861	0.947765
4773	圆	120849	0.94778
4774	民航	120828	0.947795
4775	抽样	120802	0.947809
4776	婚	120777	0.947824
4777	印尼	120766	0.947839
4778	谋	120725	0.947854
4779	本体	120710	0.947869
4780	野生	120709	0.947884
4781	对称	120606	0.947899
4782	巨额	120597	0.947914
4783	在家	120580	0.947929
4784	任期	120569	0.947944
4785	众所周知	120564	0.947959
4786	泛	120560	0.947974
4787	记述	120503	0.947989
4788	赤字	120442	0.948004
4789	济南	120392	0.948019
4790	物体	120263	0.948033
4791	匹配	120251	0.948048
4792	武	120232	0.948063
4793	牢固	120196	0.948078
4794	特许	120138	0.948093
4795	形状	120118	0.948108
4796	兼顾	120070	0.948123
4797	宪政	120061	0.948138
4798	国产	120054	0.948152
4799	变异	120037	0.948167
4800	拍	119988	0.948182
4801	云	119982	0.948197
4802	为本	119971	0.948212
4803	早上	119959	0.948227
4804	径	119845	0.948242
4805	二战	119794	0.948256
4806	解放区	119790	0.948271
4807	涉	119747	0.948286
4808	激进	119744	0.948301
4809	隔离	119742	0.948316
4810	透明度	119629	0.948331
4811	增收	119559	0.948345
4812	老婆	119480	0.94836
4813	凝聚	119477	0.948375
4814	欠	119421	0.94839
4815	除外	119356	0.948404
4816	标识	119340	0.948419
4817	手册	119335	0.948434
4818	蒂	119322	0.948449
4819	先锋	119312	0.948464
4820	动摇	119308	0.948478
4821	超级	119291	0.948493
4822	事后	119227	0.948508
4823	忍受	119225	0.948523
4824	压抑	119208	0.948537
4825	陆军	119045	0.948552
4826	岁月	119010	0.948567
4827	气息	118981	0.948582
4828	片面	118976	0.948596
4829	辞职	118895	0.948611
4830	反之	118781	0.948626
4831	温州	118771	0.94864
4832	幼儿	118726	0.948655
4833	授	118721	0.94867
4834	好好	118692	0.948685
4835	强迫	118679	0.948699
4836	一带	118664	0.948714
4837	奇迹	118645	0.948729
4838	泽	118640	0.948743
4839	以致	118571	0.948758
4840	链接	118512	0.948773
4841	痛	118451	0.948787
4842	海域	118410	0.948802
4843	皮肤	118374	0.948817
4844	适时	118339	0.948831
4845	强劲	118326	0.948846
4846	毁灭	118263	0.948861
4847	书写	118224	0.948875
4848	心脏	118165	0.94889
4849	乃	118123	0.948905
4850	欧元	118042	0.948919
4851	失望	118022	0.948934
4852	首长	118016	0.948948
4853	同行	118003	0.948963
4854	时空	117968	0.948978
4855	弹	117919	0.948992
4856	津贴	117861	0.949007
4857	偏见	117847	0.949021
4858	尸体	117842	0.949036
4859	呼吸	117836	0.949051
4860	盟	117821	0.949065
4861	整治	117670	0.94908
4862	矩阵	117665	0.949094
4863	探测	117658	0.949109
4864	秋天	117651	0.949123
4865	回应	117516	0.949138
4866	起步	117341	0.949153
4867	增添	117329	0.949167
4868	采纳	117279	0.949182
4869	重心	117139	0.949196
4870	博	117085	0.949211
4871	款项	116997	0.949225
4872	想不到	116949	0.94924
4873	经销	116659	0.949254
4874	沉默	116640	0.949268
4875	温暖	116577	0.949283
4876	大纲	116271	0.949297
4877	稍	116257	0.949312
4878	卷烟	116234	0.949326
4879	点点	116214	0.94934
4880	时效	116014	0.949355
4881	势必	115971	0.949369
4882	卓越	115909	0.949384
4883	样式	115834	0.949398
4884	亲人	115812	0.949412
4885	期权	115807	0.949427
4886	议题	115798	0.949441
4887	明星	115756	0.949455
4888	惊人	115696	0.94947
4889	诠释	115616	0.949484
4890	玻璃	115600	0.949498
4891	造就	115599	0.949512
4892	既定	115589	0.949527
4893	大楼	115508	0.949541
4894	重工业	115504	0.949555
4895	礼物	115431	0.94957
4896	纤维	115426	0.949584
4897	光辉	115419	0.949598
4898	无奈	115394	0.949613
4899	隐	115380	0.949627
4900	高低	115345	0.949641
4901	飞跃	115331	0.949655
4902	算是	115178	0.94967
4903	灌溉	115176	0.949684
4904	核定	115096	0.949698
4905	练习	115049	0.949712
4906	合成	115001	0.949727
4907	影子	114950	0.949741
4908	审定	114933	0.949755
4909	信访	114933	0.949769
4910	法西斯	114864	0.949784
4911	储存	114844	0.949798
4912	侧重	114805	0.949812
4913	首脑	114795	0.949826
4914	在外	114788	0.94984
4915	批示	114784	0.949855
4916	屏幕	114784	0.949869
4917	古籍	114782	0.949883
4918	信誉	114745	0.949897
4919	迹象	114706	0.949911
4920	耗	114683	0.949926
4921	承办	114522	0.94994
4922	怎	114466	0.949954
4923	敢于	114406	0.949968
4924	饮料	114335	0.949982
4925	缘故	114326	0.949997
4926	虚构	114283	0.950011
4927	健	114258	0.950025
4928	塑料	114246	0.950039
4929	辛苦	114239	0.950053
4930	勃勃	114236	0.950067
4931	签	114189	0.950081
4932	罕见	113999	0.950096
4933	表决	113995	0.95011
4934	衔接	113873	0.950124
4935	创始	113839	0.950138
4936	纵向	113751	0.950152
4937	受过	113706	0.950166
4938	听众	113699	0.95018
4939	隐患	113652	0.950194
4940	惊讶	113631	0.950208
4941	集权	113611	0.950222
4942	下游	113536	0.950236
4943	贷	113427	0.95025
4944	评选	113387	0.950264
4945	无线	113291	0.950278
4946	公有	113280	0.950292
4947	投产	113202	0.950306
4948	自信	113200	0.950321
4949	迁	113183	0.950335
4950	挑选	113168	0.950349
4951	好评	113138	0.950363
4952	清算	113108	0.950377
4953	从小	112980	0.950391
4954	篇幅	112798	0.950405
4955	固有	112735	0.950418
4956	疑	112681	0.950432
4957	尽力	112576	0.950446
4958	汇	112570	0.95046
4959	到处	112546	0.950474
4960	枪	112445	0.950488
4961	女士	112360	0.950502
4962	变换	112318	0.950516
4963	中叶	112052	0.95053
4964	缴	112045	0.950544
4965	声誉	111946	0.950558
4966	渐	111817	0.950571
4967	灾区	111810	0.950585
4968	单个	111794	0.950599
4969	标记	111780	0.950613
4970	下跌	111752	0.950627
4971	填写	111676	0.950641
4972	无线电	111669	0.950654
4973	带领	111669	0.950668
4974	条文	111647	0.950682
4975	一刻	111524	0.950696
4976	不妨	111475	0.95071
4977	哈佛	111450	0.950724
4978	缩短	111381	0.950737
4979	报社	111302	0.950751
4980	混淆	111272	0.950765
4981	善于	111170	0.950779
4982	工伤	111059	0.950792
4983	附录	110983	0.950806
4984	口气	110963	0.95082
4985	居于	110919	0.950834
4986	损伤	110902	0.950847
4987	再现	110897	0.950861
4988	携带	110813	0.950875
4989	举动	110758	0.950889
4990	民意	110705	0.950902
4991	严谨	110662	0.950916
4992	室内	110530	0.95093
4993	朝廷	110261	0.950943
4994	妇	110260	0.950957
4995	副教授	110140	0.950971
4996	欢	110029	0.950984
4997	失衡	110019	0.950998
4998	议事	109982	0.951011
4999	石头	109950	0.951025
5000	吻合	109910	0.951039
5001	黄	109824	0.951052
5002	清朝	109788	0.951066
5003	随便	109762	0.951079
5004	直觉	109723	0.951093
5005	私	109580	0.951107
5006	获奖	109562	0.95112
5007	剧烈	109561	0.951134
5008	田	109489	0.951147
5009	相近	109482	0.951161
5010	题目	109456	0.951174
5011	穆斯林	109421	0.951188
5012	联席	109372	0.951201
5013	借口	109359	0.951215
5014	筛选	109207	0.951229
5015	互利	109135	0.951242
5016	辩证法	109098	0.951256
5017	好事	109036	0.951269
5018	小学生	109002	0.951283
5019	王朝	108982	0.951296
5020	偏好	108980	0.95131
5021	观看	108869	0.951323
5022	明年	108810	0.951336
5023	影像	108804	0.95135
5024	赖	108776	0.951363
5025	精度	108627	0.951377
5026	关怀	108617	0.95139
5027	恩	108612	0.951404
5028	扎	108601	0.951417
5029	旅	108533	0.951431
5030	抢救	108498	0.951444
5031	崇高	108418	0.951458
5032	密码	108416	0.951471
5033	截止	108370	0.951484
5034	升值	108297	0.951498
5035	波兰	108137	0.951511
5036	换言之	108119	0.951525
5037	有的是	108075	0.951538
5038	死者	108064	0.951551
5039	优美	108017	0.951565
5040	贝	108011	0.951578
5041	勘探	108007	0.951591
5042	秒	107982	0.951605
5043	阻力	107955	0.951618
5044	讽刺	107955	0.951632
5045	随即	107948	0.951645
5046	守	107907	0.951658
5047	诉讼法	107904	0.951672
5048	治国	107887	0.951685
5049	吸纳	107858	0.951698
5050	北大	107853	0.951712
5051	无关	107841	0.951725
5052	国企	107831	0.951738
5053	生气	107791	0.951752
5054	范式	107782	0.951765
5055	消化	107770	0.951778
5056	器材	107753	0.951792
5057	仓储	107714	0.951805
5058	染	107583	0.951818
5059	抚养	107563	0.951832
5060	放映	107551	0.951845
5061	农药	107521	0.951858
5062	励	107514	0.951872
5063	国籍	107474	0.951885
5064	青春	107436	0.951898
5065	医师	107427	0.951912
5066	科目	107420	0.951925
5067	夺取	107377	0.951938
5068	宗	107314	0.951951
5069	构筑	107263	0.951965
5070	力争	107161	0.951978
5071	规程	107143	0.951991
5072	清除	107097	0.952005
5073	结局	107066	0.952018
5074	一行	107006	0.952031
5075	罢工	106991	0.952044
5076	穷人	106974	0.952058
5077	玩	106888	0.952071
5078	联网	106877	0.952084
5079	终结	106805	0.952097
5080	赞扬	106802	0.95211
5081	髙	106792	0.952124
5082	一再	106729	0.952137
5083	泰	106642	0.95215
5084	宜	106634	0.952163
5085	刑	106633	0.952177
5086	操纵	106607	0.95219
5087	偿	106542	0.952203
5088	冠军	106540	0.952216
5089	茨	106524	0.952229
5090	监事会	106373	0.952242
5091	挂钩	106315	0.952256
5092	气体	106224	0.952269
5093	阴影	106174	0.952282
5094	渊源	106172	0.952295
5095	毒品	106122	0.952308
5096	不行	106074	0.952321
5097	以内	106062	0.952335
5098	总和	106056	0.952348
5099	限定	105958	0.952361
5100	临	105944	0.952374
5101	皆	105861	0.952387
5102	累	105849	0.9524
5103	旅客	105833	0.952413
5104	赞赏	105821	0.952426
5105	变形	105770	0.952439
5106	宽松	105715	0.952452
5107	词典	105619	0.952466
5108	无偿	105599	0.952479
5109	幼儿园	105534	0.952492
5110	约翰	105532	0.952505
5111	大队	105530	0.952518
5112	下属	105434	0.952531
5113	电器	105294	0.952544
5114	转折	105282	0.952557
5115	终端	105263	0.95257
5116	觉悟	105198	0.952583
5117	丝绸	105191	0.952596
5118	一声	105188	0.952609
5119	男孩	105183	0.952622
5120	军委	105098	0.952635
5121	不堪	105026	0.952648
5122	秋	104995	0.952661
5123	散	104900	0.952674
5124	顾	104842	0.952687
5125	简报	104841	0.9527
5126	检讨	104742	0.952713
5127	源泉	104684	0.952726
5128	促销	104618	0.952739
5129	绘制	104593	0.952752
5130	有名	104549	0.952765
5131	接口	104537	0.952778
5132	提名	104485	0.952791
5133	急需	104429	0.952804
5134	宋	104375	0.952817
5135	声称	104368	0.95283
5136	狠	104251	0.952842
5137	反革命	104241	0.952855
5138	券	104226	0.952868
5139	注释	104176	0.952881
5140	孔子	104166	0.952894
5141	领事	104075	0.952907
5142	籍	104068	0.95292
5143	巴基斯坦	103996	0.952933
5144	迎	103910	0.952946
5145	自豪	103893	0.952958
5146	敏锐	103835	0.952971
5147	在职	103824	0.952984
5148	扩充	103818	0.952997
5149	简要	103795	0.95301
5150	路子	103791	0.953023
5151	证件	103775	0.953036
5152	捐款	103730	0.953048
5153	分解	103728	0.953061
5154	推翻	103668	0.953074
5155	默	103645	0.953087
5156	血	103634	0.9531
5157	地下水	103609	0.953113
5158	玉米	103598	0.953125
5159	沉积	103491	0.953138
5160	户口	103434	0.953151
5161	顺应	103363	0.953164
5162	投放	103352	0.953177
5163	回族	103332	0.953189
5164	沙	103331	0.953202
5165	打工	103298	0.953215
5166	灿烂	103295	0.953228
5167	背	103272	0.953241
5168	商贸	103266	0.953253
5169	招	103220	0.953266
5170	天才	103156	0.953279
5171	不止	103124	0.953292
5172	并存	103091	0.953304
5173	传送	103085	0.953317
5174	粮	103084	0.95333
5175	居然	103062	0.953343
5176	穿着	103057	0.953355
5177	曰	103055	0.953368
5178	容忍	103025	0.953381
5179	流向	102930	0.953394
5180	成交	102919	0.953406
5181	草	102858	0.953419
5182	意向	102847	0.953432
5183	大门	102756	0.953445
5184	眼中	102752	0.953457
5185	自发	102673	0.95347
5186	忧虑	102475	0.953483
5187	怀	102471	0.953495
5188	必然性	102375	0.953508
5189	受伤	102266	0.953521
5190	航运	102235	0.953533
5191	资本家	102173	0.953546
5192	崩溃	102163	0.953559
5193	更深	102146	0.953571
5194	强国	102119	0.953584
5195	屋	102115	0.953597
5196	月刊	102101	0.953609
5197	部位	102098	0.953622
5198	护理	101996	0.953635
5199	花园	101893	0.953647
5200	逝世	101846	0.95366
5201	日程	101786	0.953672
5202	夜晚	101744	0.953685
5203	圣经	101738	0.953698
5204	速率	101733	0.95371
5205	复旦	101726	0.953723
5206	填补	101716	0.953735
5207	衰落	101678	0.953748
5208	支部	101664	0.953761
5209	书馆	101613	0.953773
5210	岸	101545	0.953786
5211	干旱	101527	0.953798
5212	当初	101518	0.953811
5213	妹妹	101505	0.953824
5214	涨	101488	0.953836
5215	削减	101315	0.953849
5216	科举	101314	0.953861
5217	核武器	101242	0.953874
5218	易于	101220	0.953886
5219	快捷	101218	0.953899
5220	业余	101189	0.953911
5221	拘留	101153	0.953924
5222	圣	101104	0.953936
5223	当下	100963	0.953949
5224	一会儿	100954	0.953961
5225	继承人	100943	0.953974
5226	配额	100914	0.953986
5227	形而上学	100879	0.953999
5228	父	100861	0.954011
5229	磋商	100860	0.954024
5230	移植	100857	0.954036
5231	隐私	100815	0.954049
5232	兰州	100813	0.954061
5233	罗斯	100762	0.954074
5234	发病	100740	0.954086
5235	实时	100698	0.954099
5236	异化	100676	0.954111
5237	可观	100660	0.954124
5238	鼠标	100643	0.954136
5239	西欧	100596	0.954149
5240	坐标	100595	0.954161
5241	南海	100516	0.954173
5242	演习	100497	0.954186
5243	首位	100476	0.954198
5244	夸张	100430	0.954211
5245	瓦	100394	0.954223
5246	概述	100324	0.954236
5247	演奏	100302	0.954248
5248	来信	100162	0.95426
5249	救援	100091	0.954273
5250	幽默	100079	0.954285
5251	测绘	100037	0.954298
5252	竞选	99974	0.95431
5253	预先	99914	0.954322
5254	拉动	99841	0.954335
5255	悄悄	99813	0.954347
5256	哪儿	99762	0.954359
5257	百分比	99711	0.954372
5258	担忧	99685	0.954384
5259	主席团	99680	0.954396
5260	保全	99624	0.954409
5261	洋	99571	0.954421
5262	上报	99567	0.954433
5263	蔓延	99546	0.954446
5264	归结	99511	0.954458
5265	重申	99494	0.95447
5266	欺诈	99485	0.954483
5267	丛书	99473	0.954495
5268	挣扎	99469	0.954507
5269	忠实	99431	0.95452
5270	码	99422	0.954532
5271	冒险	99319	0.954544
5272	仪	99224	0.954557
5273	一律	99217	0.954569
5274	罪名	99211	0.954581
5275	阿富汗	99207	0.954593
5276	各位	99166	0.954606
5277	衡	99155	0.954618
5278	碰	99145	0.95463
5279	不然	99112	0.954643
5280	葡萄牙	99066	0.954655
5281	额外	99064	0.954667
5282	税制	99046	0.954679
5283	筹措	99043	0.954692
5284	难民	99041	0.954704
5285	上班	98989	0.954716
5286	雇主	98970	0.954728
5287	要点	98953	0.954741
5288	分区	98917	0.954753
5289	诉求	98916	0.954765
5290	解散	98903	0.954777
5291	互联	98898	0.95479
5292	俱	98848	0.954802
5293	当做	98845	0.954814
5294	投保	98837	0.954826
5295	设法	98835	0.954839
5296	构想	98812	0.954851
5297	国共	98787	0.954863
5298	晋升	98710	0.954875
5299	贴	98676	0.954887
5300	墙	98675	0.9549
5301	缺口	98646	0.954912
5302	角落	98630	0.954924
5303	古人	98611	0.954936
5304	派遣	98582	0.954949
5305	小心	98542	0.954961
5306	水稻	98512	0.954973
5307	规格	98470	0.954985
5308	石器	98433	0.954997
5309	园林	98422	0.955009
5310	平常	98378	0.955022
5311	思潮	98322	0.955034
5312	倘若	98319	0.955046
5313	营运	98315	0.955058
5314	信赖	98292	0.95507
5315	判定	98227	0.955083
5316	兼职	98222	0.955095
5317	字母	98192	0.955107
5318	劣势	98080	0.955119
5319	原先	98066	0.955131
5320	木材	97996	0.955143
5321	出具	97856	0.955155
5322	科普	97817	0.955168
5323	拉美	97800	0.95518
5324	萌芽	97774	0.955192
5325	几何	97720	0.955204
5326	概率	97719	0.955216
5327	微笑	97692	0.955228
5328	限额	97657	0.95524
5329	秀	97492	0.955252
5330	盗窃	97489	0.955264
5331	登陆	97455	0.955276
5332	逊	97368	0.955288
5333	编号	97293	0.9553
5334	脑	97223	0.955312
5335	重叠	97174	0.955324
5336	流转	97171	0.955337
5337	走势	97166	0.955349
5338	巨	97166	0.955361
5339	三代	97158	0.955373
5340	趣味	97115	0.955385
5341	浮动	97098	0.955397
5342	出身	97092	0.955409
5343	头发	97053	0.955421
5344	有形	97050	0.955433
5345	德里	97046	0.955445
5346	凌晨	97042	0.955457
5347	财产权	96990	0.955469
5348	参政	96969	0.955481
5349	福州	96871	0.955493
5350	紧缩	96857	0.955505
5351	符	96851	0.955517
5352	按时	96800	0.955529
5353	征服	96787	0.955541
5354	站点	96767	0.955553
5355	农业税	96736	0.955565
5356	总计	96725	0.955577
5357	活着	96611	0.955589
5358	逃避	96545	0.955601
5359	抵达	96532	0.955613
5360	疯狂	96506	0.955624
5361	急	96414	0.955636
5362	骄傲	96366	0.955648
5363	解答	96354	0.95566
5364	漏洞	96333	0.955672
5365	损坏	96241	0.955684
5366	宿舍	96239	0.955696
5367	指明	96235	0.955708
5368	西洋	96230	0.95572
5369	放宽	96212	0.955732
5370	字符	96148	0.955744
5371	疼痛	96114	0.955756
5372	分成	96067	0.955767
5373	停滞	96043	0.955779
5374	开工	95989	0.955791
5375	舒服	95954	0.955803
5376	被害人	95904	0.955815
5377	村里	95874	0.955827
5378	股价	95864	0.955839
5379	接轨	95842	0.955851
5380	幸运	95800	0.955862
5381	味道	95631	0.955874
5382	厂家	95620	0.955886
5383	安静	95583	0.955898
5384	探	95527	0.95591
5385	机电	95501	0.955922
5386	哪怕	95494	0.955933
5387	碰撞	95440	0.955945
5388	犹太人	95430	0.955957
5389	电报	95401	0.955969
5390	诗词	95350	0.955981
5391	底层	95324	0.955993
5392	教科	95315	0.956004
5393	增产	95296	0.956016
5394	复合	95272	0.956028
5395	默认	95258	0.95604
5396	辛	95243	0.956052
5397	百货	95215	0.956063
5398	姐妹	95183	0.956075
5399	地主	95183	0.956087
5400	冷静	95072	0.956099
5401	出土	95053	0.95611
5402	克林顿	94970	0.956122
5403	艺术品	94905	0.956134
5404	有意思	94874	0.956146
